0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.00593574,0.0,9.61e-06,2.5e-07,4.32e-06,0.00441306,0.02377717,0.0119863,0.0,0.00410959,0.01849315,0.01085427,0.0,6.9e-07,1.4e-06,0.00593678,2e-08,0.00593679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,7e-07,1.4e-06,0.02377717,0.00410959,0.02023735,0.00359869,1.3000000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.00869565,0.02326454,0.0119863,0.01085427,0.0,0.0,0.0,0.0,0.00878553,0.01258155,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.00783706,1.12e-05,5.7700000000000007e-05,5.3e-07,0.00023285,0.00958265,0.0,0.0086758,0.01271192,0.11111111,0.0,0.09762144,0.16426246,1.77e-05,4.78e-06,0.0009798,1e-08,2e-08,0.00358999,0.00179531,1e-08,1.18e-06,0.00011799,2.6600000000000003e-05,1.11e-06,0.00011802,0.0,0.0,3.41e-05,6.15e-05,1.59e-06,6.38e-06,0.0,0.11111111,0.14639435,0.1998529,0.03994118,0.5,0.0173913,0.0,0.00069188,3.929999999999999e-05,0.0173913,0.12466125,0.0086758,0.09762144,2.1e-05,4.01e-05,0.00013579,0.0,0.00413437,0.15051258,0.25000381,1.0,1e-05,0.45454545,0.93846229,0.0,0.93846229,0.93846229
0.90784271,0.00013433,0.0,9.5e-06,0.0,0.00680873,0.03668478,0.01849315,0.0,0.0,0.0,0.0,0.0,7e-08,1.1e-07,0.0378334,7.8e-07,2e-08,0.90784271,0.0378334,7.8e-07,2e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00010027,0.0,1.1e-07,0.0,0.03668478,0.00410959,0.02643911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02107317,0.01849315,0.0,1.9e-06,5.01e-05,0.07530304,1.0,0.02790698,0.0,0.0,0.0,0.00024064,0.18181818,0.99267151,4e-08,0.99267155,0.99267147
0.92009924,5.6000000000000006e-05,0.00010573,1.94e-06,1.76e-06,0.00315219,0.0169837,0.00856164,0.0,0.00015221,0.00068493,0.00040201,0.0,1e-08,9e-08,0.04382192,3e-07,0.00189845,0.91782569,0.09179864,3.1e-07,0.09120361,0.02549312,0.00286893,1.82e-05,0.00449307,0.00092169,0.0,4.41e-05,4.23e-05,5e-08,1e-07,0.0013587,0.00190259,0.00685458,0.00385382,1.49e-05,0.0,0.0,0.0,0.0,0.0,0.00869565,0.00549207,0.00856164,0.00040201,0.0,0.0,0.0,0.0,0.00620155,0.00046598,0.0,0.0,0.00010027,0.18181818,0.88675633,3e-08,0.88675637,0.88675629
0.0916802,5.6e-06,0.0,3.5e-07,0.0,0.00315219,0.0169837,0.00856164,0.0,0.0,0.0,0.0,0.0,3e-08,8e-08,0.09169626,3.1e-07,0.09169627,0.09168021,0.09169627,3.1e-07,0.09169627,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,0.0,9e-08,0.0,0.0169837,0.00190259,0.01224033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01407129,0.00856164,0.0,0.0,0.0,0.0,1.0,0.012919899999999998,0.0,0.0,0.0,1e-05,0.18181818,1e-08,0.0,1e-08,1e-08
0.18649073,5.04e-05,2.8800000000000002e-05,5.02e-06,3.86e-05,0.04501324,0.0,0.02445205,0.04360789,0.03675799,0.0,0.03236181,0.06106842,3e-07,2.8e-07,0.01554361,6.2e-07,6e-08,0.18649074,0.02072482,6.2e-07,6e-08,1.0800000000000002e-05,6.07e-06,1.7e-07,1.13e-05,2.8e-07,0.0,0.00010829,3.27e-05,2.2e-07,1.3e-07,0.0,0.03675799,0.04186193,0.05651783,0.00319427,0.0,0.02608696,0.02325581,0.00069188,5.4000000000000005e-05,0.0,0.03455044,0.02445205,0.03236181,0.0,0.0,0.0,0.0,0.02790698,0.01724138,0.98023957,0.09814603,2.01e-05,0.45454545,0.9658207000000001,1e-08,0.96582071,0.96582069
0.01089285,2.8000000000000003e-05,2.8800000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43e-06,0.00136184,1e-08,8e-08,0.00967378,0.00193509,2e-08,8e-08,0.0002686,0.00015114,1.5e-07,0.00014847,0.00014580000000000002,0.0,8.420000000000001e-05,2.8800000000000002e-05,2.3e-06,2.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.03488372,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96582249,0.0,0.96582249,0.96582249
0.95270317,6.720000000000001e-05,0.00011534,2.29e-06,3.72e-05,0.00315219,0.0169837,0.00856164,0.0,0.01780822,0.00068493,0.00778894,0.01882671,4e-08,1e-07,0.03970291,4e-07,1.48e-06,0.95056367,0.07922751,4.1e-07,0.00199157,0.02635855,0.00269666,3.2500000000000004e-05,0.00566458,6.05e-05,0.0,5.21e-05,4.61e-05,6e-08,1e-07,0.0013587,0.01780822,0.01534749,0.01884781,0.00035524,0.0,0.0,0.0,0.0,0.0,0.0,0.01223265,0.00856164,0.00778894,1.93e-06,4.01e-05,1.1599999999999999e-05,0.0,0.00671835,0.008387700000000001,0.0,0.0,0.00012032,0.18181818,0.88675526,4e-08,0.8867553,0.88675522
0.75039043,1.6800000000000002e-05,0.0,1.52e-06,0.0,0.00680873,0.03668478,0.01849315,0.0,0.0,0.0,0.0,0.0,1e-08,1e-08,0.25017395,8.4e-07,0.25017145,0.75039043,0.25017395,8.4e-07,0.25017145,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,2e-08,0.0,0.03668478,0.00410959,0.02643911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02532833,0.01849315,0.0,0.0,0.0,0.0,1.0,0.02790698,0.0,0.0,0.0,3.01e-05,0.18181818,0.66184538,0.81059173,0.99276807,2e-08
0.07510699,2.8000000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-07,0.01502402,1.7e-07,8e-08,0.07510700000000001,0.01502403,1.7e-07,8e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.420000000000001e-05,0.0,3.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.9658346,0.0,0.9658346,0.9658346
0.01089578,2.8000000000000003e-05,2.8800000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43e-06,0.0013622,1e-08,8e-08,0.00967733,0.00193581,2e-08,8e-08,0.00026869,0.00015119,1.5e-07,0.00014832,0.00014606,0.0,8.420000000000001e-05,2.8800000000000002e-05,2.29e-06,2.29e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.03488372,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96582897,0.0,0.96582897,0.96582897
5.53e-06,1.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00225563,2.76e-06,0.0,1.34e-06,5.54e-06,2.77e-06,0.0,1.34e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.01e-05,0.0,0.00225564,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98023957,0.0,0.0,0.45454545,0.0,0.0,0.0,0.0
0.00026318,0.0,9.61e-06,1.9e-07,3.84e-06,0.00340436,0.01834239,0.00924658,0.0,0.00365297,0.01643836,0.00964824,0.0,1.32e-05,3.17e-05,0.00026323,0.0,0.00026324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,1.58e-05,3.17e-05,0.01834239,0.00365297,0.01664685,0.0039775,1.58e-05,0.0,0.0,0.0,0.0,0.0,0.00869565,0.01913696,0.00924658,0.00964824,0.0,0.0,0.0,0.0,0.00671835,0.0111836,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.07510658,2.8000000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-07,0.01502394,1.7e-07,6e-08,0.07510658,0.01502395,1.7e-07,6e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.420000000000001e-05,0.0,3.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96579559,0.0,0.9657956,0.96579559
0.7565656,2.8000000000000003e-05,2.8800000000000002e-05,1.1e-07,1.92e-06,0.00063044,0.0,0.00085616,0.00079339,0.00060883,0.00273973,0.00160804,0.0,0.0,4e-08,0.09458726,1.28e-06,0.00101307,0.7565656,0.15133962,1.28e-06,0.00266721,0.02091858,0.01177062,7.44e-06,0.01141574,0.01151031,1.0,6.02e-05,2.8800000000000002e-05,3e-08,3e-08,0.0,0.00060883,0.0021543000000000005,0.00108475,1.18e-06,0.0,0.0,0.0,0.00138376,4.4200000000000004e-05,0.0,0.00183448,0.00085616,0.00160804,0.0,0.0,0.0,0.0,0.0005167999999999999,0.00093197,0.24792859,0.99275196,2.01e-05,0.45454545,0.87643481,4e-08,0.87643484,0.87643477
0.75491307,8.4e-05,0.00010573,1.68e-06,1.28e-05,0.00315219,0.0013587,0.00511558,0.0034139,0.00190259,0.00068493,0.00292371,0.0026304,2e-08,1.4e-07,0.0290402,3.3e-07,1.64e-06,0.75491307,0.05033635,3.3e-07,2.16e-06,0.01478746,0.00166414,1.8e-05,0.00271269,0.00043298,0.0,6.42e-05,4.23e-05,9e-08,1.2e-07,0.0013587,0.00190259,0.00741414,0.0038025,1.4499999999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00589257,0.00511558,0.00292371,3.8e-07,4.01e-05,7.4e-07,0.0,0.00413437,0.00232992,0.0,0.0,0.0001504,0.18181818,0.88675537,2e-08,0.8867554,0.88675534
0.75033094,1.6800000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.25015412,8.4e-07,0.25012499,0.75033095,0.25015412,8.4e-07,0.25012499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6617895,0.81052329,0.99268424,2e-08
0.99084165,0.00089551,0.00204733,3.81e-06,0.01683399,0.010087,0.0,0.00115077,0.00341214,0.09589041,0.0,0.19880152,0.09912668,9.87e-06,1.56e-06,0.00265687,1.4e-07,5e-08,0.99084165,0.00619384,1.9e-07,4.22e-06,0.02495504,0.00013247,8.85e-06,0.00304987,0.0,0.0,0.00171055,0.00205886,6.8e-07,1.79e-06,0.0,0.09589041,0.27575799,0.19553103,0.03823238,0.0,0.0,0.0,0.01960332,0.00183538,0.00869565,0.21190316,0.00115077,0.19880152,9.31e-05,0.00013035,0.00046369,0.0,0.0005167999999999999,0.26234856,0.18962387,0.98768597,0.00016043,0.45454545,0.93617922,0.06873619,0.93869587,0.0
0.99915202,2.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.24983175,1.46e-06,0.06256725,0.99915202,0.24983175,1.46e-06,0.06256725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74456604,0.70198358,0.99275474,4e-08
0.00087663,0.0,9.61e-06,2.5e-07,1.22e-05,0.00453915,0.02445652,0.01232877,0.0,0.01156773,0.05205479,0.03055276,0.0,9.93e-06,9.5e-06,0.00087679,0.0,0.0008767999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,4.75e-06,9.51e-06,0.02445652,0.01156773,0.03655779,0.02197096,0.00048272,0.0,0.0,0.0,0.0,0.0,0.00869565,0.04202627,0.01232877,0.03055276,0.0,0.0,0.0,0.0,0.00930233,0.03541473,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.00018744,0.0,9.61e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45e-05,0.00018747,0.0,0.00018748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,9.61e-06,2.22e-05,4.45e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.81e-06,0.00869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96397345,0.22278172,0.0,0.45454545,0.0,0.0,0.0,0.0
2.43e-06,1.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00513698,1.21e-06,0.0,8e-08,2.43e-06,1.22e-06,0.0,8e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.01e-05,0.0,0.00513699,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96348516,0.0,0.0,0.45454545,0.0,0.0,0.0,0.0
0.08813099,5.6e-06,0.0,3.5e-07,0.0,0.00315219,0.0169837,0.00856164,0.0,0.0,0.0,0.0,0.0,3e-08,9e-08,0.08814643,2.9e-07,0.08814644,0.088131,0.08814644,2.9e-07,0.08814644,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,0.0,9e-08,0.0,0.0169837,0.00190259,0.01224033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01407129,0.00856164,0.0,0.0,0.0,0.0,1.0,0.012919899999999998,0.0,0.0,0.0,1e-05,0.18181818,1e-08,0.0,1e-08,1e-08
0.01361071,1.12e-05,4.8100000000000004e-05,5.3e-07,0.00012729,0.00958265,0.0,0.0086758,0.01271192,0.11111111,0.0,0.06404019999999999,0.14029911,5.68e-06,2.44e-06,0.00194472,2e-08,5e-08,0.00672085,0.00336101,2e-08,1.33e-06,0.00019137,5.379999999999999e-05,2.14e-06,0.00020199,0.0,0.0,3.41e-05,5.19e-05,9.2e-07,3.06e-06,0.0,0.11111111,0.09079605,0.15756889,0.02482796,0.5,0.0173913,0.0,0.00046125,3.4399999999999996e-05,0.00869565,0.07828330000000001,0.0086758,0.06404019999999999,0.0,0.0,0.0,0.0,0.00465116,0.09273066,0.25000381,1.0,1e-05,0.45454545,0.93846231,0.0,0.93846231,0.93846231
0.00086147,0.0,9.61e-06,2.6e-07,1.1e-05,0.00466524,0.02513587,0.01267123,0.0,0.01042618,0.04691781,0.02753769,0.0,9.35e-06,9.66e-06,0.00086162,0.0,0.00086163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,4.84e-06,9.67e-06,0.02513587,0.01042618,0.03443613,0.01894048,0.00035874,0.0,0.0,0.0,0.0,0.0,0.00869565,0.03958724,0.01267123,0.02753769,0.0,0.0,0.0,0.0,0.00930233,0.03168686,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.01090259,2.8000000000000003e-05,2.8800000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43e-06,0.00136306,1e-08,8e-08,0.00968254,0.00193685,2e-08,8e-08,0.00026876,0.00015123,1.5e-07,0.00014847,0.00014599,0.0,8.420000000000001e-05,2.8800000000000002e-05,2.29e-06,2.29e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.03488372,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96580554,0.0,0.96580553,0.96580554
0.1742995,5.6e-06,9.61e-06,3.5e-07,1.6e-07,0.00315219,0.0169837,0.00856164,0.0,0.00015221,0.00068493,0.00040201,0.0,1e-08,6e-08,0.08716501,5.7e-07,0.0031885999999999998,0.1742995,0.17433003,5.8e-07,0.17433003,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,3.84e-06,5e-08,5e-08,0.0013587,0.00190259,0.00942505,0.00377268,1.42e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00963102,0.00856164,0.00040201,0.0,0.0,0.0,0.0,0.00826873,0.0,0.0,0.0,1e-05,0.18181818,0.88675594,0.0,0.88675593,0.88675594
0.09139234,5.6e-06,0.0,3.5e-07,0.0,0.00315219,0.0169837,0.00856164,0.0,0.0,0.0,0.0,0.0,3e-08,8e-08,0.09140835,3.1e-07,0.09140836,0.09139235,0.09140836,3.1e-07,0.09140836,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,0.0,9e-08,0.0,0.0169837,0.00190259,0.01224033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01407129,0.00856164,0.0,0.0,0.0,0.0,1.0,0.012919899999999998,0.0,0.0,0.0,1e-05,0.18181818,1e-08,0.0,1e-08,1e-08
0.55059011,3.3600000000000004e-05,6.73e-05,1.23e-06,1.12e-06,0.00315219,0.0169837,0.00856164,0.0,0.00015221,0.00068493,0.00040201,0.0,2e-08,1e-07,0.0423605,3e-07,0.00092175,0.54954671,0.09160716,3.1e-07,0.09095077,0.01523351,0.00285723,2.5e-07,0.00272348,0.00283655,0.0,2.8100000000000002e-05,2.6899999999999997e-05,5e-08,1.1e-07,0.0013587,0.00190259,0.00698515,0.0038964,1.52e-05,0.0,0.0,0.0,0.0,0.0,0.00869565,0.00573573,0.00856164,0.00040201,0.0,0.0,0.0,0.0,0.00620155,0.00046598,0.0,0.0,6.02e-05,0.18181818,0.88675639,2e-08,0.88675641,0.88675637
0.09401449,1.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-07,0.04701547,3.1e-07,5e-08,0.09401449,0.04701548,3.1e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.01e-05,0.0,1.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26733806,0.0,0.0,0.45454545,1e-08,0.0,1e-08,1e-08
0.22339526,1.12e-05,0.0,4.9e-07,0.0,0.00882613,0.0,0.00799087,0.01170835,0.0,0.0,0.0,0.0,1e-08,5e-08,0.11171719,7.5e-07,5e-08,0.22339527,0.1117172,7.5e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.01e-05,0.0,6e-08,0.0,0.0,0.00532725,0.00856823,0.01148206,0.00013184,0.5,0.0,0.0,0.00023063,1.47e-05,0.0,0.00875547,0.00799087,0.0,0.0,0.0,0.0,1.0,0.0118863,0.0,0.98023957,0.0,1e-05,0.45454545,2e-08,0.0,2e-08,2e-08
0.1019727,5.6e-06,0.0,3.5e-07,0.0,0.00315219,0.0169837,0.00856164,0.0,0.0,0.0,0.0,0.0,2e-08,7e-08,0.10199056,3.4e-07,0.10199057,0.10197271,0.10199057,3.4e-07,0.10199057,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,0.0,8e-08,0.0,0.0169837,0.00190259,0.01224033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01407129,0.00856164,0.0,0.0,0.0,0.0,1.0,0.012919899999999998,0.0,0.0,0.0,1e-05,0.18181818,1e-08,0.0,1e-08,1e-08
0.00318601,0.0,9.61e-06,7.2e-07,2.2100000000000002e-05,0.01298701,0.06997283,0.03527397,0.0,0.02108067,0.09486301,0.05567839,0.0,5.52e-06,2.61e-06,0.00318657,1e-08,0.00318657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,1.31e-06,2.62e-06,0.06997283,0.02108067,0.07882773,0.03295643,0.00108613,0.0,0.0,0.0,0.0,0.0,0.00869565,0.09061914,0.03527397,0.05567839,0.0,0.0,0.0,0.0,0.02635659,0.06430568,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.00083122,4.48e-05,0.00011534,7.31e-06,1.4999999999999999e-05,0.11209179,0.0,0.03949772,0.08425603,0.00372907,0.0,0.00314908,0.00379,6.829999999999999e-05,0.00010526,4.16e-05,0.0,1.8e-07,0.00083026,0.0001038,0.0,1.22e-06,2.3100000000000002e-05,2.36e-06,7e-08,9.06e-06,1e-08,0.0,9.429999999999999e-05,0.00011919,4.51e-05,0.00012030000000000001,0.0,0.06765601,0.02728481,0.06134503,0.00376321,0.5,0.0173913,0.0,0.00322878,9.82e-05,0.00869565,0.02190655,0.03949772,0.00314908,8.63e-06,0.00014037,0.00042844,0.0,0.025323,0.00372787,1.0,0.10852216,7.020000000000001e-05,0.45454545,0.94592515,0.0,0.94592515,0.94592515
0.00232218,0.0,9.61e-06,2.4e-07,4.55e-06,0.00428698,0.02309783,0.01164384,0.0,0.0043379,0.01952055,0.01145729,0.0,1.81e-06,3.58e-06,0.00232259,1e-08,0.0023225999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,1.79e-06,3.59e-06,0.02309783,0.0043379,0.02040055,0.00435631,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.00869565,0.02345216,0.01164384,0.01145729,0.0,0.0,0.0,0.0,0.00878553,0.01304753,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.95320247,5.6000000000000006e-05,5.7700000000000007e-05,1.94e-06,9.6e-07,0.00315219,0.0169837,0.00856164,0.0,0.00015221,0.00068493,0.00040201,0.0,1e-08,7e-08,0.05958558,3.1e-07,0.03381958,0.91645813,0.09166186,3.1e-07,0.09135926,0.02552643,0.00574536,5.6899999999999994e-05,0.00820838,0.00283096,0.0,4.41e-05,2.3100000000000002e-05,5e-08,5e-08,0.0013587,0.00190259,0.00848663,0.00366003,1.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00688666,0.00856164,0.00040201,0.0,0.0,0.0,0.0,0.00826873,0.0,0.0,0.0,0.00010027,0.18181818,0.88675573,3e-08,0.88675577,0.8867556999999999
0.01090066,2.8000000000000003e-05,2.8800000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43e-06,0.00136281,1e-08,8e-08,0.00968287,0.00193691,2e-08,8e-08,0.00026884,0.00015127,1.5e-07,0.00014847,0.00014607,0.0,8.420000000000001e-05,2.8800000000000002e-05,2.29e-06,2.29e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.03488372,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96582694,0.0,0.96582694,0.96582694
0.00319309,0.0,9.61e-06,2e-07,1.4599999999999999e-05,0.00353045,0.01902174,0.00958904,0.0,0.01392694,0.06267123,0.03678392,0.0,3.06e-06,2.6e-06,0.00319365,1e-08,0.00319366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,1.3e-06,2.61e-06,0.01902174,0.01392694,0.03900585,0.02935774,0.00086188,0.0,0.0,0.0,0.0,0.0,0.00869565,0.04484053,0.00958904,0.03678392,0.0,0.0,0.0,0.0,0.00723514,0.04240447,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.01089612,2.8000000000000003e-05,2.8800000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43e-06,0.00136225,1e-08,8e-08,0.009677799999999999,0.0019359000000000002,2e-08,8e-08,0.00026839,0.00015102,1.5e-07,0.00014818,0.00014587,0.0,8.420000000000001e-05,2.8800000000000002e-05,2.29e-06,2.29e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.03488372,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.9658042,0.0,0.9658042,0.9658042
0.00012484,2.8000000000000003e-05,0.00012495,2.7e-07,9.43e-06,0.00189131,0.0,0.00222603,0.00177408,0.00152207,0.0,0.00182451,0.00176209,5.8200000000000005e-05,0.00063409,6.93e-06,0.0,5e-08,0.00012013,2.4e-05,0.0,5.67e-06,3.4e-06,3.2e-07,2e-08,2.58e-06,0.0,0.0,6.42e-05,0.00013264,0.00020024,0.00086771,0.0,0.00152207,0.00384346,0.00244636,5.98e-06,0.5,0.02608696,0.0,0.00299815,8.83e-05,0.0173913,0.00310062,0.00222603,0.00182451,1.1e-06,0.00013035,0.00026184,0.0,0.00103359,0.0027959,0.25000381,0.08911269,4.01e-05,0.45454545,0.93869575,0.0,0.93869575,0.93869575
1e-08,5.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1e-08,0.0,2e-08,2e-08,2e-08,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.01e-05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02325581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45454545,0.0,0.0,0.0,0.0
0.02842122,0.00014552,0.00012495,6.04e-05,7.879999999999999e-05,0.18408776,0.0,0.10885337,0.16925137,0.05030441,0.0,0.01524546,0.04068693,1.56e-05,5.86e-06,0.00072887,4e-08,4e-08,0.02842123,0.00109332,5e-08,4e-08,0.00074574,6.99e-05,2.05e-06,0.0003595,0.0,0.0,0.00027874,0.00012880000000000001,3.96e-06,3.81e-06,0.0,0.11111111,0.11425899999999999,0.16286064,0.02652359,0.5,0.02608696,0.0,0.00369004,0.00018648,0.0,0.0897561,0.10885337,0.01524546,6.73e-05,0.00020053,0.00011461,0.0,0.11059432,0.0111836,0.98023957,0.17822538,0.00014037,0.45454545,0.96580274,0.0,0.96580274,0.96580274
0.99916352,2.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.24983462,1.45e-06,0.06655041,0.99916352,0.24983463,1.45e-06,0.06655041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74451703,0.70193741,0.99268941,1e-08
